date,call,end,actual_ret,actual_change,actual_direction,signed_ret,signed_change,hit,holding_hurdle_inr,net_hold_change_inr,economic_target,economic_hit,signed_net_value_inr
2025-06-28,-1,2025-07-08,0.0054794657646255705,200.0,1.0,-0.0054794657646255705,-200.0,0.0,300.0,-100.0,-1.0,1.0,100.0
2025-07-01,-1,2025-07-14,0.010899290458035638,400.0,1.0,-0.010899290458035638,-400.0,0.0,300.0,100.0,1.0,0.0,-100.0
2025-07-02,-1,2025-07-14,0.010899290458035638,400.0,1.0,-0.010899290458035638,-400.0,0.0,300.0,100.0,1.0,0.0,-100.0
2025-07-03,-1,2025-07-14,0.010899290458035638,400.0,1.0,-0.010899290458035638,-400.0,0.0,300.0,100.0,1.0,0.0,-100.0
2025-07-04,-1,2025-07-14,0.010899290458035638,400.0,1.0,-0.010899290458035638,-400.0,0.0,300.0,100.0,1.0,0.0,-100.0
2025-07-07,-1,2025-07-17,0.008163310639160835,300.0,1.0,-0.008163310639160835,-300.0,0.0,300.0,0.0,0.0,0.0,-0.0
2025-07-09,-1,2025-07-19,0.005434795985956995,200.0,1.0,-0.005434795985956995,-200.0,0.0,300.0,-100.0,-1.0,1.0,100.0
2025-08-26,-1,2025-09-05,-0.01324522675002068,-500.0,-1.0,0.01324522675002068,500.0,1.0,300.0,-800.0,-1.0,1.0,800.0
2025-08-28,-1,2025-09-08,0.010526412986987603,400.0,1.0,-0.010526412986987603,-400.0,0.0,300.0,100.0,1.0,0.0,-100.0
2025-08-29,-1,2025-09-08,0.010526412986987603,400.0,1.0,-0.010526412986987603,-400.0,0.0,300.0,100.0,1.0,0.0,-100.0
2025-08-30,-1,2025-09-09,0.013140793561058328,500.0,1.0,-0.013140793561058328,-500.0,0.0,300.0,200.0,1.0,0.0,-200.0
2025-09-01,-1,2025-09-11,0.007905179507113247,300.0,1.0,-0.007905179507113247,-300.0,0.0,300.0,0.0,0.0,0.0,-0.0
2025-09-02,-1,2025-09-12,0.002642009462838576,100.0,1.0,-0.002642009462838576,-100.0,0.0,300.0,-200.0,-1.0,1.0,200.0
2025-09-03,-1,2025-09-13,0.010610179112015469,400.0,1.0,-0.010610179112015469,-400.0,0.0,300.0,100.0,1.0,0.0,-100.0
2025-09-04,-1,2025-09-15,0.007968169649176881,300.0,1.0,-0.007968169649176881,-300.0,0.0,300.0,0.0,0.0,0.0,-0.0
2025-09-05,-1,2025-09-15,0.007968169649176881,300.0,1.0,-0.007968169649176881,-300.0,0.0,300.0,0.0,0.0,0.0,-0.0
2025-09-06,-1,2025-09-16,-0.010582109330536972,-400.0,-1.0,0.010582109330536972,400.0,1.0,300.0,-700.0,-1.0,1.0,700.0
2025-09-08,-1,2025-09-18,-0.021164811192043272,-800.0,-1.0,0.021164811192043272,800.0,1.0,300.0,-1100.0,-1.0,1.0,1100.0
2025-09-12,-1,2025-09-22,-0.03217435702785608,-1200.0,-1.0,0.03217435702785608,1200.0,1.0,300.0,-1500.0,-1.0,1.0,1500.0
2025-09-13,-1,2025-09-23,-0.04313337081757561,-1600.0,-1.0,0.04313337081757561,1600.0,1.0,300.0,-1900.0,-1.0,1.0,1900.0
2025-09-15,-1,2025-09-25,-0.040491361354736875,-1500.0,-1.0,0.040491361354736875,1500.0,1.0,300.0,-1800.0,-1.0,1.0,1800.0
2025-09-16,-1,2025-09-26,-0.03518630912504369,-1300.0,-1.0,0.03518630912504369,1300.0,1.0,300.0,-1600.0,-1.0,1.0,1600.0
2025-09-25,1,2025-10-06,-0.03933091206242356,-1400.0,-1.0,-0.03933091206242356,-1400.0,0.0,300.0,-1700.0,-1.0,0.0,-1700.0
2025-09-26,1,2025-10-06,-0.03933091206242356,-1400.0,-1.0,-0.03933091206242356,-1400.0,0.0,300.0,-1700.0,-1.0,0.0,-1700.0
2025-09-27,1,2025-10-07,-0.03657228962334386,-1300.0,-1.0,-0.03657228962334386,-1300.0,0.0,300.0,-1600.0,-1.0,0.0,-1600.0
2025-12-06,1,2025-12-16,-0.014556297774207487,-500.0,-1.0,-0.014556297774207487,-500.0,0.0,300.0,-800.0,-1.0,0.0,-800.0
2025-12-08,1,2025-12-18,0.005813969865419816,200.0,1.0,0.005813969865419816,200.0,1.0,300.0,-100.0,-1.0,0.0,-100.0
2025-12-09,1,2025-12-19,0.005813969865419816,200.0,1.0,0.005813969865419816,200.0,1.0,300.0,-100.0,-1.0,0.0,-100.0
2025-12-10,1,2025-12-20,0.017341475036487173,600.0,1.0,0.017341475036487173,600.0,1.0,300.0,300.0,1.0,1.0,300.0
2025-12-11,1,2025-12-22,0.017341475036487173,600.0,1.0,0.017341475036487173,600.0,1.0,300.0,300.0,1.0,1.0,300.0
2025-12-12,1,2025-12-22,0.023189444918910354,800.0,1.0,0.023189444918910354,800.0,1.0,300.0,500.0,1.0,1.0,500.0
2025-12-13,1,2025-12-23,0.04625101765075569,1600.0,1.0,0.04625101765075569,1600.0,1.0,300.0,1300.0,1.0,1.0,1300.0
2025-12-16,1,2025-12-26,0.03458557964977995,1200.0,1.0,0.03458557964977995,1200.0,1.0,300.0,900.0,1.0,1.0,900.0
2025-12-17,1,2025-12-27,0.022923639901937024,800.0,1.0,0.022923639901937024,800.0,1.0,300.0,500.0,1.0,1.0,500.0
2025-12-18,1,2025-12-29,0.036988569369340626,1300.0,1.0,0.036988569369340626,1300.0,1.0,300.0,1000.0,1.0,1.0,1000.0
2025-12-24,1,2026-01-03,0.08394642115400969,3100.0,1.0,0.08394642115400969,3100.0,1.0,300.0,2800.0,1.0,1.0,2800.0
2025-12-25,1,2026-01-05,0.08156693224734918,3000.0,1.0,0.08156693224734918,3000.0,1.0,300.0,2700.0,1.0,1.0,2700.0
2025-12-26,1,2026-01-05,0.08156693224734918,3000.0,1.0,0.08156693224734918,3000.0,1.0,300.0,2700.0,1.0,1.0,2700.0
2025-12-27,1,2026-01-06,0.06045796903711404,2200.0,1.0,0.06045796903711404,2200.0,1.0,300.0,1900.0,1.0,1.0,1900.0
2025-12-30,1,2026-01-09,-0.00827590930385971,-300.0,-1.0,-0.00827590930385971,-300.0,0.0,300.0,-600.0,-1.0,0.0,-600.0
2025-12-31,1,2026-01-10,-0.013793322132335873,-500.0,-1.0,-0.013793322132335873,-500.0,0.0,300.0,-800.0,-1.0,0.0,-800.0
2026-01-03,1,2026-01-13,-0.06713930283762856,-2500.0,-1.0,-0.06713930283762856,-2500.0,0.0,300.0,-2800.0,-1.0,0.0,-2800.0
2026-01-05,1,2026-01-15,-0.0426731411260757,-1600.0,-1.0,-0.0426731411260757,-1600.0,0.0,300.0,-1900.0,-1.0,0.0,-1900.0
2026-01-06,1,2026-01-16,-0.008032171697264267,-300.0,-1.0,-0.008032171697264267,-300.0,0.0,300.0,-600.0,-1.0,0.0,-600.0
2026-01-07,1,2026-01-17,0.002684565370668983,100.0,1.0,0.002684565370668983,100.0,1.0,300.0,-200.0,-1.0,0.0,-200.0
2026-01-08,1,2026-01-19,0.02961185404664444,1100.0,1.0,0.02961185404664444,1100.0,1.0,300.0,800.0,1.0,1.0,800.0
2026-01-09,1,2026-01-19,0.043367229115129864,1600.0,1.0,0.043367229115129864,1600.0,1.0,300.0,1300.0,1.0,1.0,1300.0
2026-01-10,1,2026-01-20,0.03278982282299097,1200.0,1.0,0.03278982282299097,1200.0,1.0,300.0,900.0,1.0,1.0,900.0
2026-01-12,1,2026-01-22,0.01379332213233577,500.0,1.0,0.01379332213233577,500.0,1.0,300.0,200.0,1.0,1.0,200.0
2026-01-13,1,2026-01-23,0.021978906718775167,800.0,1.0,0.021978906718775167,800.0,1.0,300.0,500.0,1.0,1.0,500.0
2026-01-16,1,2026-01-27,-0.005390848634876423,-200.0,-1.0,-0.005390848634876423,-200.0,0.0,300.0,-500.0,-1.0,0.0,-500.0
2026-01-17,1,2026-01-27,-0.008075414005545418,-300.0,-1.0,-0.008075414005545418,-300.0,0.0,300.0,-600.0,-1.0,0.0,-600.0
2026-01-19,1,2026-01-29,-0.02688333939344053,-1000.0,-1.0,-0.02688333939344053,-1000.0,0.0,300.0,-1300.0,-1.0,0.0,-1300.0
2026-01-20,1,2026-01-30,-0.008097210232619362,-300.0,-1.0,-0.008097210232619362,-300.0,0.0,300.0,-600.0,-1.0,0.0,-600.0
2026-01-21,1,2026-01-31,0.005434795985956995,200.0,1.0,0.005434795985956995,200.0,1.0,300.0,-100.0,-1.0,0.0,-100.0
2026-01-22,1,2026-02-02,0.005464494472078745,200.0,1.0,0.005464494472078745,200.0,1.0,300.0,-100.0,-1.0,0.0,-100.0
2026-01-23,1,2026-02-02,-0.0027210901143606132,-100.0,-1.0,-0.0027210901143606132,-100.0,0.0,300.0,-400.0,-1.0,0.0,-400.0
2026-02-13,1,2026-02-23,0.005464494472078745,200.0,1.0,0.005464494472078745,200.0,1.0,300.0,-100.0,-1.0,0.0,-100.0
2026-02-14,1,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-300.0,-1.0,0.0,-300.0
2026-04-09,1,2026-04-20,-0.009780029053639606,-400.0,-1.0,-0.009780029053639606,-400.0,0.0,300.0,-700.0,-1.0,0.0,-700.0
2026-04-10,1,2026-04-20,-0.0049019706002067795,-200.0,-1.0,-0.0049019706002067795,-200.0,0.0,300.0,-500.0,-1.0,0.0,-500.0
2026-04-18,-1,2026-04-28,-0.002453988961566703,-100.0,-1.0,0.002453988961566703,100.0,1.0,300.0,-400.0,-1.0,1.0,400.0
2026-04-20,-1,2026-04-30,-0.014851758136025814,-600.0,-1.0,0.014851758136025814,600.0,1.0,300.0,-900.0,-1.0,1.0,900.0
2026-04-21,-1,2026-05-01,-0.009876623495911976,-400.0,-1.0,0.009876623495911976,400.0,1.0,300.0,-700.0,-1.0,1.0,700.0
2026-04-22,-1,2026-05-02,-0.01227009259181436,-500.0,-1.0,0.01227009259181436,500.0,1.0,300.0,-800.0,-1.0,1.0,800.0
2026-04-23,-1,2026-05-04,-0.01224005489450195,-500.0,-1.0,0.01224005489450195,500.0,1.0,300.0,-800.0,-1.0,1.0,800.0
2026-04-24,-1,2026-05-04,-0.009804000096620856,-400.0,-1.0,0.009804000096620856,400.0,1.0,300.0,-700.0,-1.0,1.0,700.0
2026-04-25,-1,2026-05-05,-0.009804000096620856,-400.0,-1.0,0.009804000096620856,400.0,1.0,300.0,-700.0,-1.0,1.0,700.0
2026-04-27,-1,2026-05-07,-0.019705071079332444,-800.0,-1.0,0.019705071079332444,800.0,1.0,300.0,-1100.0,-1.0,1.0,1100.0
2026-04-28,-1,2026-05-08,-0.0223611801581573,-900.0,-1.0,0.0223611801581573,900.0,1.0,300.0,-1200.0,-1.0,1.0,1200.0
2026-04-30,-1,2026-05-11,-0.01254721605208864,-500.0,-1.0,0.01254721605208864,500.0,1.0,300.0,-800.0,-1.0,1.0,800.0
2026-05-01,-1,2026-05-11,-0.01752235069220249,-700.0,-1.0,0.01752235069220249,700.0,1.0,300.0,-1000.0,-1.0,1.0,1000.0
2026-05-02,-1,2026-05-12,-0.02753615780860529,-1100.0,-1.0,0.02753615780860529,1100.0,1.0,300.0,-1400.0,-1.0,1.0,1400.0
2026-05-11,-1,2026-05-22,-0.028170876966696335,-1100.0,-1.0,0.028170876966696335,1100.0,1.0,300.0,-1400.0,-1.0,1.0,1400.0
2026-05-12,-1,2026-05-22,-0.023107575010149605,-900.0,-1.0,0.023107575010149605,900.0,1.0,300.0,-1200.0,-1.0,1.0,1200.0
2026-05-15,-1,2026-05-25,-0.015584731016698203,-600.0,-1.0,0.015584731016698203,600.0,1.0,300.0,-900.0,-1.0,1.0,900.0
2026-05-16,-1,2026-05-26,-0.01546422569758159,-600.0,-1.0,0.01546422569758159,600.0,1.0,300.0,-900.0,-1.0,1.0,900.0
2026-05-18,-1,2026-05-28,0.002547772078798783,100.0,1.0,-0.002547772078798783,-100.0,0.0,300.0,-200.0,-1.0,1.0,200.0
2026-05-19,-1,2026-05-29,0.007702220362092303,300.0,1.0,-0.007702220362092303,-300.0,0.0,300.0,0.0,0.0,0.0,-0.0
2026-05-22,-1,2026-06-01,0.010336009330662073,400.0,1.0,-0.010336009330662073,-400.0,0.0,300.0,100.0,1.0,0.0,-100.0
2026-05-26,-1,2026-06-05,0.0,0.0,0.0,-0.0,-0.0,0.0,300.0,-300.0,-1.0,1.0,300.0
2026-06-30,-1,2026-07-10,-0.008075414005545418,-300.0,-1.0,0.008075414005545418,300.0,1.0,300.0,-600.0,-1.0,1.0,600.0
2026-07-01,-1,2026-07-11,-0.005390848634876423,-200.0,-1.0,0.005390848634876423,200.0,1.0,300.0,-500.0,-1.0,1.0,500.0
2026-07-02,-1,2026-07-13,0.005376357036380496,200.0,1.0,-0.005376357036380496,-200.0,0.0,300.0,-100.0,-1.0,1.0,100.0
2026-07-07,-1,2026-07-17,0.0402738991379399,1500.0,1.0,-0.0402738991379399,-1500.0,0.0,300.0,1200.0,1.0,0.0,-1200.0
2026-07-08,-1,2026-07-18,0.03733767043764431,1400.0,1.0,-0.03733767043764431,-1400.0,0.0,300.0,1100.0,1.0,0.0,-1100.0
2026-07-09,-1,2026-07-20,0.037139546949456786,1400.0,1.0,-0.037139546949456786,-1400.0,0.0,300.0,1100.0,1.0,0.0,-1100.0
2026-07-10,-1,2026-07-20,0.037139546949456786,1400.0,1.0,-0.037139546949456786,-1400.0,0.0,300.0,1100.0,1.0,0.0,-1100.0
2026-07-11,-1,2026-07-21,0.037139546949456786,1400.0,1.0,-0.037139546949456786,-1400.0,0.0,300.0,1100.0,1.0,0.0,-1100.0
2026-07-13,-1,2026-07-23,0.0316649146439687,1200.0,1.0,-0.0316649146439687,-1200.0,0.0,300.0,900.0,1.0,0.0,-900.0
2026-07-14,-1,2026-07-24,0.02365419089788981,900.0,1.0,-0.02365419089788981,-900.0,0.0,300.0,600.0,1.0,0.0,-600.0
2026-07-15,-1,2026-07-25,0.015707129205357877,600.0,1.0,-0.015707129205357877,-600.0,0.0,300.0,300.0,1.0,0.0,-300.0
