date,call,end,actual_ret,actual_change,actual_direction,signed_ret,signed_change,hit,holding_hurdle_inr,net_hold_change_inr,economic_target,economic_hit,signed_net_value_inr
2025-01-27,-1,2025-02-26,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,900.0,-1900.0,-1.0,1.0,1900.0
2025-01-28,-1,2025-02-27,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,900.0,-1900.0,-1.0,1.0,1900.0
2025-02-03,-1,2025-03-05,-0.02564243061333767,-1000.0,-1.0,0.02564243061333767,1000.0,1.0,900.0,-1900.0,-1.0,1.0,1900.0
2025-02-04,-1,2025-03-06,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,900.0,-1800.0,-1.0,1.0,1800.0
2025-02-05,-1,2025-03-07,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,900.0,-1800.0,-1.0,1.0,1800.0
2025-02-06,-1,2025-03-08,-0.023048395436291017,-900.0,-1.0,0.023048395436291017,900.0,1.0,900.0,-1800.0,-1.0,1.0,1800.0
2025-03-06,1,2025-04-05,0.045577508496319155,1800.0,1.0,0.045577508496319155,1800.0,1.0,900.0,900.0,1.0,1.0,900.0
2025-03-07,1,2025-04-07,0.045577508496319155,1800.0,1.0,0.045577508496319155,1800.0,1.0,900.0,900.0,1.0,1.0,900.0
2025-03-08,1,2025-04-07,0.045577508496319155,1800.0,1.0,0.045577508496319155,1800.0,1.0,900.0,900.0,1.0,1.0,900.0
2025-03-10,1,2025-04-09,0.040614719154190126,1600.0,1.0,0.040614719154190126,1600.0,1.0,900.0,700.0,1.0,1.0,700.0
2025-03-11,1,2025-04-10,0.040614719154190126,1600.0,1.0,0.040614719154190126,1600.0,1.0,900.0,700.0,1.0,1.0,700.0
2025-03-12,1,2025-04-11,0.04309919248185206,1700.0,1.0,0.04309919248185206,1700.0,1.0,900.0,800.0,1.0,1.0,800.0
2025-03-13,1,2025-04-12,0.04309919248185206,1700.0,1.0,0.04309919248185206,1700.0,1.0,900.0,800.0,1.0,1.0,800.0
2025-03-15,1,2025-04-14,0.04309919248185206,1700.0,1.0,0.04309919248185206,1700.0,1.0,900.0,800.0,1.0,1.0,800.0
2025-03-17,1,2025-04-16,0.035627177643151035,1400.0,1.0,0.035627177643151035,1400.0,1.0,900.0,500.0,1.0,1.0,500.0
2025-03-18,1,2025-04-17,0.03061463581960695,1200.0,1.0,0.03061463581960695,1200.0,1.0,900.0,300.0,1.0,1.0,300.0
2025-03-19,1,2025-04-18,0.025576841789649776,1000.0,1.0,0.025576841789649776,1000.0,1.0,900.0,100.0,1.0,1.0,100.0
2025-03-20,1,2025-04-21,0.007682496172016211,300.0,1.0,0.007682496172016211,300.0,1.0,900.0,-600.0,-1.0,0.0,-600.0
2025-03-21,1,2025-04-21,0.0025542798050967007,100.0,1.0,0.0025542798050967007,100.0,1.0,900.0,-800.0,-1.0,0.0,-800.0
2025-03-22,1,2025-04-21,0.0025542798050967007,100.0,1.0,0.0025542798050967007,100.0,1.0,900.0,-800.0,-1.0,0.0,-800.0
2025-03-24,1,2025-04-24,0.0076045993852192125,300.0,1.0,0.0076045993852192125,300.0,1.0,900.0,-600.0,-1.0,0.0,-600.0
2025-03-25,1,2025-04-24,0.0025284463533586906,100.0,1.0,0.0025284463533586906,100.0,1.0,900.0,-800.0,-1.0,0.0,-800.0
2025-03-26,1,2025-04-28,-0.007623925110659371,-300.0,-1.0,-0.007623925110659371,-300.0,0.0,900.0,-1200.0,-1.0,0.0,-1200.0
2025-04-07,-1,2025-05-07,-0.030153038170687558,-1200.0,-1.0,0.030153038170687558,1200.0,1.0,900.0,-2100.0,-1.0,1.0,2100.0
2025-04-15,1,2025-05-16,-0.017610518008635393,-700.0,-1.0,-0.017610518008635393,-700.0,0.0,900.0,-1600.0,-1.0,0.0,-1600.0
2025-04-28,1,2025-05-28,-0.02846246466376152,-1100.0,-1.0,-0.02846246466376152,-1100.0,0.0,900.0,-2000.0,-1.0,0.0,-2000.0
2025-05-08,-1,2025-06-07,-0.05477248965411827,-2100.0,-1.0,0.05477248965411827,2100.0,1.0,900.0,-3000.0,-1.0,1.0,3000.0
2025-05-09,-1,2025-06-09,-0.060148846690498685,-2300.0,-1.0,0.060148846690498685,2300.0,1.0,900.0,-3200.0,-1.0,1.0,3200.0
2025-05-10,-1,2025-06-09,-0.060148846690498685,-2300.0,-1.0,0.060148846690498685,2300.0,1.0,900.0,-3200.0,-1.0,1.0,3200.0
2025-05-12,-1,2025-06-11,-0.06284790365966364,-2400.0,-1.0,0.06284790365966364,2400.0,1.0,900.0,-3300.0,-1.0,1.0,3300.0
2025-05-14,-1,2025-06-13,-0.060148846690498685,-2300.0,-1.0,0.060148846690498685,2300.0,1.0,900.0,-3200.0,-1.0,1.0,3200.0
2025-05-16,-1,2025-06-17,-0.060148846690498685,-2300.0,-1.0,0.060148846690498685,2300.0,1.0,900.0,-3200.0,-1.0,1.0,3200.0
2025-05-17,-1,2025-06-17,-0.060148846690498685,-2300.0,-1.0,0.060148846690498685,2300.0,1.0,900.0,-3200.0,-1.0,1.0,3200.0
2025-06-02,1,2025-07-02,-0.02702867238791926,-1000.0,-1.0,-0.02702867238791926,-1000.0,0.0,900.0,-1900.0,-1.0,0.0,-1900.0
2025-06-03,1,2025-07-03,-0.02702867238791926,-1000.0,-1.0,-0.02702867238791926,-1000.0,0.0,900.0,-1900.0,-1.0,0.0,-1900.0
2025-06-04,1,2025-07-04,-0.02702867238791926,-1000.0,-1.0,-0.02702867238791926,-1000.0,0.0,900.0,-1900.0,-1.0,0.0,-1900.0
2025-06-06,1,2025-07-07,-0.024292692569044587,-900.0,-1.0,-0.024292692569044587,-900.0,0.0,900.0,-1800.0,-1.0,0.0,-1800.0
2025-06-07,1,2025-07-07,-0.018945086242449304,-700.0,-1.0,-0.018945086242449304,-700.0,0.0,900.0,-1600.0,-1.0,0.0,-1600.0
2025-06-09,1,2025-07-09,-0.010840214552864833,-400.0,-1.0,-0.010840214552864833,-400.0,0.0,900.0,-1300.0,-1.0,0.0,-1300.0
2025-06-10,1,2025-07-10,-0.010840214552864833,-400.0,-1.0,-0.010840214552864833,-400.0,0.0,900.0,-1300.0,-1.0,0.0,-1300.0
2025-06-11,1,2025-07-14,-0.002706361597742914,-100.0,-1.0,-0.002706361597742914,-100.0,0.0,900.0,-1000.0,-1.0,0.0,-1000.0
2025-06-12,1,2025-07-14,-0.005405418566907935,-200.0,-1.0,-0.005405418566907935,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-06-13,1,2025-07-14,-0.005405418566907935,-200.0,-1.0,-0.005405418566907935,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-06-14,1,2025-07-14,-0.005405418566907935,-200.0,-1.0,-0.005405418566907935,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-06-17,1,2025-07-17,-0.005405418566907935,-200.0,-1.0,-0.005405418566907935,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-06-18,1,2025-07-18,-0.005405418566907935,-200.0,-1.0,-0.005405418566907935,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-07-16,-1,2025-08-18,0.029374608679904317,1100.0,1.0,-0.029374608679904317,-1100.0,0.0,900.0,200.0,1.0,0.0,-200.0
2025-07-28,-1,2025-08-27,0.0,0.0,0.0,-0.0,-0.0,0.0,900.0,-900.0,-1.0,1.0,900.0
2025-07-29,-1,2025-08-28,-0.005277057100843781,-200.0,-1.0,0.005277057100843781,200.0,1.0,900.0,-1100.0,-1.0,1.0,1100.0
2025-07-30,-1,2025-08-29,-0.005277057100843781,-200.0,-1.0,0.005277057100843781,200.0,1.0,900.0,-1100.0,-1.0,1.0,1100.0
2025-07-31,-1,2025-08-30,-0.005277057100843781,-200.0,-1.0,0.005277057100843781,200.0,1.0,900.0,-1100.0,-1.0,1.0,1100.0
2025-08-01,-1,2025-09-01,-0.005277057100843781,-200.0,-1.0,0.005277057100843781,200.0,1.0,900.0,-1100.0,-1.0,1.0,1100.0
2025-08-02,-1,2025-09-01,-0.007905179507113261,-300.0,-1.0,0.007905179507113261,300.0,1.0,900.0,-1200.0,-1.0,1.0,1200.0
2025-08-04,-1,2025-09-03,-0.01587334915629012,-600.0,-1.0,0.01587334915629012,600.0,1.0,900.0,-1500.0,-1.0,1.0,1500.0
2025-08-05,-1,2025-09-04,-0.018494582636164415,-700.0,-1.0,0.018494582636164415,700.0,1.0,900.0,-1600.0,-1.0,1.0,1600.0
2025-08-06,-1,2025-09-05,-0.018494582636164415,-700.0,-1.0,0.018494582636164415,700.0,1.0,900.0,-1600.0,-1.0,1.0,1600.0
2025-08-07,-1,2025-09-06,-0.005249355886143678,-200.0,-1.0,0.005249355886143678,200.0,1.0,900.0,-1100.0,-1.0,1.0,1100.0
2025-08-08,-1,2025-09-08,0.002621233479874287,100.0,1.0,-0.002621233479874287,-100.0,0.0,900.0,-800.0,-1.0,1.0,800.0
2025-08-11,-1,2025-09-10,0.005235614053944943,200.0,1.0,-0.005235614053944943,-200.0,0.0,900.0,-700.0,-1.0,1.0,700.0
2025-08-12,-1,2025-09-11,0.0026281224062694084,100.0,1.0,-0.0026281224062694084,-100.0,0.0,900.0,-800.0,-1.0,1.0,800.0
2025-08-13,-1,2025-09-12,-0.0026350476380051138,-100.0,-1.0,0.0026350476380051138,100.0,1.0,900.0,-1000.0,-1.0,1.0,1000.0
2025-08-14,-1,2025-09-13,-0.0026350476380051138,-100.0,-1.0,0.0026350476380051138,100.0,1.0,900.0,-1000.0,-1.0,1.0,1000.0
2025-08-18,-1,2025-09-18,-0.015915455305899568,-600.0,-1.0,0.015915455305899568,600.0,1.0,900.0,-1500.0,-1.0,1.0,1500.0
2025-08-19,-1,2025-09-18,-0.015915455305899568,-600.0,-1.0,0.015915455305899568,600.0,1.0,900.0,-1500.0,-1.0,1.0,1500.0
2025-08-20,-1,2025-09-19,-0.021164811192043272,-800.0,-1.0,0.021164811192043272,800.0,1.0,900.0,-1700.0,-1.0,1.0,1700.0
2025-08-21,-1,2025-09-22,-0.040058760552004864,-1500.0,-1.0,0.040058760552004864,1500.0,1.0,900.0,-2400.0,-1.0,1.0,2400.0
2025-08-22,-1,2025-09-22,-0.040058760552004864,-1500.0,-1.0,0.040058760552004864,1500.0,1.0,900.0,-2400.0,-1.0,1.0,2400.0
2025-08-25,-1,2025-09-24,-0.05101777434172437,-1900.0,-1.0,0.05101777434172437,1900.0,1.0,900.0,-2800.0,-1.0,1.0,2800.0
2025-08-26,-1,2025-09-25,-0.0457684184555807,-1700.0,-1.0,0.0457684184555807,1700.0,1.0,900.0,-2600.0,-1.0,1.0,2600.0
2025-08-27,-1,2025-09-26,-0.040491361354736875,-1500.0,-1.0,0.040491361354736875,1500.0,1.0,900.0,-2400.0,-1.0,1.0,2400.0
2025-08-28,-1,2025-09-27,-0.04324998379381663,-1600.0,-1.0,0.04324998379381663,1600.0,1.0,900.0,-2500.0,-1.0,1.0,2500.0
2025-08-29,-1,2025-09-29,-0.0460162372867068,-1700.0,-1.0,0.0460162372867068,1700.0,1.0,900.0,-2600.0,-1.0,1.0,2600.0
2025-08-30,-1,2025-09-29,-0.0460162372867068,-1700.0,-1.0,0.0460162372867068,1700.0,1.0,900.0,-2600.0,-1.0,1.0,2600.0
2025-09-01,-1,2025-10-01,-0.05436120921888738,-2000.0,-1.0,0.05436120921888738,2000.0,1.0,900.0,-2900.0,-1.0,1.0,2900.0
2025-09-02,-1,2025-10-03,-0.05715841383994864,-2100.0,-1.0,0.05715841383994864,2100.0,1.0,900.0,-3000.0,-1.0,1.0,3000.0
2025-09-03,-1,2025-10-03,-0.04919024419077178,-1800.0,-1.0,0.04919024419077178,1800.0,1.0,900.0,-2700.0,-1.0,1.0,2700.0
2025-09-04,-1,2025-10-04,-0.057629112836636416,-2100.0,-1.0,0.057629112836636416,2100.0,1.0,900.0,-3000.0,-1.0,1.0,3000.0
2025-09-06,-1,2025-10-06,-0.08509933051800432,-3100.0,-1.0,0.08509933051800432,3100.0,1.0,900.0,-4000.0,-1.0,1.0,4000.0
2025-09-08,-1,2025-10-08,-0.096095828659716,-3500.0,-1.0,0.096095828659716,3500.0,1.0,900.0,-4400.0,-1.0,1.0,4400.0
2025-09-09,-1,2025-10-09,-0.09871020923378683,-3600.0,-1.0,0.09871020923378683,3600.0,1.0,900.0,-4500.0,-1.0,1.0,4500.0
2025-09-11,-1,2025-10-11,-0.08486622064324165,-3100.0,-1.0,0.08486622064324165,3100.0,1.0,900.0,-4000.0,-1.0,1.0,4000.0
2025-09-12,-1,2025-10-13,-0.08821142513556712,-3200.0,-1.0,0.08821142513556712,3200.0,1.0,900.0,-4100.0,-1.0,1.0,4100.0
2025-09-13,-1,2025-10-13,-0.08821142513556712,-3200.0,-1.0,0.08821142513556712,3200.0,1.0,900.0,-4100.0,-1.0,1.0,4100.0
2025-09-15,-1,2025-10-15,-0.09134977858822796,-3300.0,-1.0,0.09134977858822796,3300.0,1.0,900.0,-4200.0,-1.0,1.0,4200.0
2025-09-16,-1,2025-10-16,-0.08894748601649617,-3200.0,-1.0,0.08894748601649617,3200.0,1.0,900.0,-4100.0,-1.0,1.0,4100.0
2025-09-18,-1,2025-10-18,-0.08944506035192679,-3200.0,-1.0,0.08944506035192679,3200.0,1.0,900.0,-4100.0,-1.0,1.0,4100.0
2025-09-23,1,2025-10-24,-0.05959209720224566,-2100.0,-1.0,-0.05959209720224566,-2100.0,0.0,900.0,-3000.0,-1.0,0.0,-3000.0
2025-09-24,1,2025-10-24,-0.05959209720224566,-2100.0,-1.0,-0.05959209720224566,-2100.0,0.0,900.0,-3000.0,-1.0,0.0,-3000.0
2025-09-25,1,2025-10-25,-0.06545721665464367,-2300.0,-1.0,-0.06545721665464367,-2300.0,0.0,900.0,-3200.0,-1.0,0.0,-3200.0
2025-09-26,1,2025-10-27,-0.06545721665464367,-2300.0,-1.0,-0.06545721665464367,-2300.0,0.0,900.0,-3200.0,-1.0,0.0,-3200.0
2025-09-27,1,2025-10-27,-0.06269859421556394,-2200.0,-1.0,-0.06269859421556394,-2200.0,0.0,900.0,-3100.0,-1.0,0.0,-3100.0
2025-09-29,1,2025-10-29,-0.059932340722673845,-2100.0,-1.0,-0.059932340722673845,-2100.0,0.0,900.0,-3000.0,-1.0,0.0,-3000.0
2025-09-30,1,2025-10-30,-0.05715841383994864,-2000.0,-1.0,-0.05715841383994864,-2000.0,0.0,900.0,-2900.0,-1.0,0.0,-2900.0
2025-10-01,1,2025-10-31,-0.03989132902730197,-1400.0,-1.0,-0.03989132902730197,-1400.0,0.0,900.0,-2300.0,-1.0,0.0,-2300.0
2025-10-03,1,2025-11-03,-0.028411001832779895,-1000.0,-1.0,-0.028411001832779895,-1000.0,0.0,900.0,-1900.0,-1.0,0.0,-1900.0
2025-10-04,1,2025-11-03,-0.019972133186915243,-700.0,-1.0,-0.019972133186915243,-700.0,0.0,900.0,-1600.0,-1.0,0.0,-1600.0
2025-10-06,1,2025-11-05,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-900.0,-1.0,0.0,-900.0
2025-10-07,1,2025-11-06,-0.005747142255567959,-200.0,-1.0,-0.005747142255567959,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-10-08,1,2025-11-07,-0.005780362915499425,-200.0,-1.0,-0.005780362915499425,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-10-09,1,2025-11-08,-0.011594332780919257,-400.0,-1.0,-0.011594332780919257,-400.0,0.0,900.0,-1300.0,-1.0,0.0,-1300.0
2025-10-10,1,2025-11-10,-0.011594332780919257,-400.0,-1.0,-0.011594332780919257,-400.0,0.0,900.0,-1300.0,-1.0,0.0,-1300.0
2025-10-11,1,2025-11-10,-0.020202707317519466,-700.0,-1.0,-0.020202707317519466,-700.0,0.0,900.0,-1600.0,-1.0,0.0,-1600.0
2025-10-13,1,2025-11-12,-0.005780362915499425,-200.0,-1.0,-0.005780362915499425,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-10-14,1,2025-11-13,-0.005780362915499425,-200.0,-1.0,-0.005780362915499425,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-10-15,1,2025-11-14,0.005780362915499329,200.0,1.0,0.005780362915499329,200.0,1.0,900.0,-700.0,-1.0,0.0,-700.0
2025-10-16,1,2025-11-15,0.014430264829028837,500.0,1.0,0.014430264829028837,500.0,1.0,900.0,-400.0,-1.0,0.0,-400.0
2025-10-17,1,2025-11-17,0.025975486403260736,900.0,1.0,0.025975486403260736,900.0,1.0,900.0,0.0,0.0,0.0,0.0
2025-10-18,1,2025-11-17,0.025975486403260736,900.0,1.0,0.025975486403260736,900.0,1.0,900.0,0.0,0.0,0.0,0.0
2025-10-24,1,2025-11-24,0.023122417420854212,800.0,1.0,0.023122417420854212,800.0,1.0,900.0,-100.0,-1.0,0.0,-100.0
2025-10-25,1,2025-11-24,0.028987536873252187,1000.0,1.0,0.028987536873252187,1000.0,1.0,900.0,100.0,1.0,1.0,100.0
2025-10-27,1,2025-11-26,0.020379162336652046,700.0,1.0,0.020379162336652046,700.0,1.0,900.0,-200.0,-1.0,0.0,-200.0
2025-10-28,1,2025-11-27,0.026126304592219998,900.0,1.0,0.026126304592219998,900.0,1.0,900.0,0.0,0.0,0.0,0.0
2025-10-29,1,2025-11-28,0.026126304592219998,900.0,1.0,0.026126304592219998,900.0,1.0,900.0,0.0,0.0,0.0,0.0
2025-10-30,1,2025-11-29,0.023256862164267183,800.0,1.0,0.023256862164267183,800.0,1.0,900.0,-100.0,-1.0,0.0,-100.0
2025-10-31,1,2025-12-01,0.011560822401076006,400.0,1.0,0.011560822401076006,400.0,1.0,900.0,-500.0,-1.0,0.0,-500.0
2025-11-01,1,2025-12-01,0.0028776998276151956,100.0,1.0,0.0028776998276151956,100.0,1.0,900.0,-800.0,-1.0,0.0,-800.0
2025-11-03,1,2025-12-03,0.0028776998276151956,100.0,1.0,0.0028776998276151956,100.0,1.0,900.0,-800.0,-1.0,0.0,-800.0
2025-11-04,1,2025-12-04,0.0028776998276151956,100.0,1.0,0.0028776998276151956,100.0,1.0,900.0,-800.0,-1.0,0.0,-800.0
2025-11-05,1,2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-900.0,-1.0,0.0,-900.0
2025-11-06,1,2025-12-06,-0.0028860048891349867,-100.0,-1.0,-0.0028860048891349867,-100.0,0.0,900.0,-1000.0,-1.0,0.0,-1000.0
2025-11-07,1,2025-12-08,-0.005813969865419845,-200.0,-1.0,-0.005813969865419845,-200.0,0.0,900.0,-1100.0,-1.0,0.0,-1100.0
2025-11-08,1,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-900.0,-1.0,0.0,-900.0
2025-11-10,1,2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-900.0,-1.0,0.0,-900.0
2025-11-11,1,2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-900.0,-1.0,0.0,-900.0
2025-11-12,1,2025-12-12,-0.011661939747842975,-400.0,-1.0,-0.011661939747842975,-400.0,0.0,900.0,-1300.0,-1.0,0.0,-1300.0
2025-11-13,1,2025-12-13,-0.02049852154834093,-700.0,-1.0,-0.02049852154834093,-700.0,0.0,900.0,-1600.0,-1.0,0.0,-1600.0
2025-11-14,1,2025-12-16,-0.01744230266334237,-600.0,-1.0,-0.01744230266334237,-600.0,0.0,900.0,-1500.0,-1.0,0.0,-1500.0
2025-11-26,1,2025-12-26,0.017143276986437656,600.0,1.0,0.017143276986437656,600.0,1.0,900.0,-300.0,-1.0,0.0,-300.0
2025-11-27,1,2025-12-27,0.011396134730869582,400.0,1.0,0.011396134730869582,400.0,1.0,900.0,-500.0,-1.0,0.0,-500.0
2025-11-28,1,2025-12-29,0.02546106419827309,900.0,1.0,0.02546106419827309,900.0,1.0,900.0,0.0,0.0,0.0,0.0
2025-11-29,1,2025-12-29,0.02833050662622599,1000.0,1.0,0.02833050662622599,1000.0,1.0,900.0,100.0,1.0,1.0,100.0
2025-12-01,1,2025-12-31,0.04769487380801724,1700.0,1.0,0.04769487380801724,1700.0,1.0,900.0,800.0,1.0,1.0,800.0
2025-12-02,1,2026-01-01,0.050149783685471516,1800.0,1.0,0.050149783685471516,1800.0,1.0,900.0,900.0,1.0,1.0,900.0
2025-12-03,1,2026-01-02,0.0773866636154202,2800.0,1.0,0.0773866636154202,2800.0,1.0,900.0,1900.0,1.0,1.0,1900.0
2025-12-04,1,2026-01-03,0.1010408545133098,3700.0,1.0,0.1010408545133098,3700.0,1.0,900.0,2800.0,1.0,1.0,2800.0
2025-12-05,1,2026-01-05,0.09296306697821885,3400.0,1.0,0.09296306697821885,3400.0,1.0,900.0,2500.0,1.0,1.0,2500.0
2025-12-06,1,2026-01-05,0.1015962141229217,3700.0,1.0,0.1015962141229217,3700.0,1.0,900.0,2800.0,1.0,1.0,2800.0
2025-12-08,1,2026-01-07,0.08116340710720661,2900.0,1.0,0.08116340710720661,2900.0,1.0,900.0,2000.0,1.0,1.0,2000.0
2025-12-09,1,2026-01-08,0.06490288623542638,2300.0,1.0,0.06490288623542638,2300.0,1.0,900.0,1400.0,1.0,1.0,1400.0
2025-12-10,1,2026-01-09,0.051147511166941,1800.0,1.0,0.051147511166941,1800.0,1.0,900.0,900.0,1.0,1.0,900.0
2025-12-11,1,2026-01-10,0.04837358428421567,1700.0,1.0,0.04837358428421567,1700.0,1.0,900.0,800.0,1.0,1.0,800.0
2025-12-12,1,2026-01-12,0.05422155416663885,1900.0,1.0,0.05422155416663885,1900.0,1.0,900.0,1000.0,1.0,1.0,1000.0
2025-12-13,1,2026-01-12,0.06305813596713701,2200.0,1.0,0.06305813596713701,2200.0,1.0,900.0,1300.0,1.0,1.0,1300.0
2025-12-16,1,2026-01-15,0.07347937077105342,2600.0,1.0,0.07347937077105342,2600.0,1.0,900.0,1700.0,1.0,1.0,1700.0
2025-12-17,1,2026-01-16,0.07534943724178679,2700.0,1.0,0.07534943724178679,2700.0,1.0,900.0,1800.0,1.0,1.0,1800.0
2026-01-02,-1,2026-02-02,-0.024227295335324237,-900.0,-1.0,0.024227295335324237,900.0,1.0,900.0,-1800.0,-1.0,1.0,1800.0
2026-01-03,-1,2026-02-02,-0.04788148623321397,-1800.0,-1.0,0.04788148623321397,1800.0,1.0,900.0,-2700.0,-1.0,1.0,2700.0
2026-01-05,-1,2026-02-04,-0.0318329265732109,-1200.0,-1.0,0.0318329265732109,1200.0,1.0,900.0,-2100.0,-1.0,1.0,2100.0
2026-01-06,-1,2026-02-05,0.0,0.0,0.0,-0.0,-0.0,0.0,900.0,-900.0,-1.0,1.0,900.0
2026-01-07,-1,2026-02-06,0.008032171697264253,300.0,1.0,-0.008032171697264253,-300.0,0.0,900.0,-600.0,-1.0,1.0,600.0
2026-01-08,-1,2026-02-07,0.018945086242449203,700.0,1.0,-0.018945086242449203,-700.0,0.0,900.0,-200.0,-1.0,1.0,200.0
