Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-05-07,422,422,422,422,0,0.00%,0,19
2026-05-08,422,422,422,422,0,0.00%,0,19
2026-05-11,422,422,422,422,0,0.00%,0,19
2026-05-12,422,422,422,422,0,0.00%,0,19
2026-05-13,422,422,422,422,0,0.00%,0,19
2026-05-14,422,422,422,422,0,0.00%,0,19
2026-05-15,419,419,419,419,-3.,-0.71%,0,19
2026-05-18,418,418,418,418,-1.,-0.24%,0,19
2026-05-19,414,414,414,414,-4.,-0.96%,0,19
2026-05-20,400,400,400,400,-14.,-3.38%,3,16
2026-05-21,400,400,400,400,0,0.00%,0,16
2026-05-22,400,400,400,400,0,0.00%,0,16
2026-05-26,400,400,400,400,0,0.00%,0,16
2026-05-27,400,400,400,400,0,0.00%,0,16
2026-05-28,400,400,400,400,0,0.00%,0,16
2026-05-29,400,400,400,400,0,0.00%,0,10
2026-06-01,400,400,400,400,0,0.00%,0,10
2026-06-02,401,401,401,401,1,+0.25%,0,10
2026-06-03,402,402,402,402,1,+0.25%,0,10
2026-06-04,403,403,403,403,1,+0.25%,0,10
2026-06-05,404,404,404,404,1,+0.25%,0,10
2026-06-08,405,405,405,405,1,+0.25%,0,10
2026-06-09,406,406,406,406,1,+0.25%,0,10
2026-06-10,407,407,407,407,1,+0.25%,0,10
2026-06-11,406,406,406,406,-1.,-0.25%,0,10
2026-06-12,406,406,406,406,0,0.00%,9,19
2026-06-15,401,401,401,401,-5.,-1.23%,0,19
2026-06-16,400,400,400,400,-1.,-0.25%,0,19
2026-06-17,400,400,400,400,0,0.00%,9,19
2026-06-18,403,403,403,403,3,+0.75%,0,19
2026-06-22,402,402,402,402,-1.,-0.25%,0,19
2026-06-23,402,402,402,402,0,0.00%,0,19
2026-06-24,401,401,401,401,-1.,-0.25%,0,19
2026-06-25,400,400,400,400,-1.,-0.25%,0,19
2026-06-26,400,400,400,400,0,0.00%,0,19
2026-06-29,399,399,399,399,-1.,-0.25%,0,19
2026-06-30,398,398,398,398,-1.,-0.25%,0,19
2026-07-01,398,398,398,398,0,0.00%,0,19
2026-07-02,397.52,397.52,397.52,397.52,-0.48,-0.12%,0,16
"Downloaded from Barchart.com as of 08-12-2026 05:46am CDT"
