Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2025-08-15,357,357,357,357,0,0.00%,0,49
2025-08-18,357,357,357,357,0,0.00%,0,49
2025-08-19,355,355,355,355,-2.,-0.56%,0,49
2025-08-20,355,355,355,355,0,0.00%,3,49
2025-08-21,355,355,355,355,0,0.00%,1,50
2025-08-22,355,355,355,355,0,0.00%,0,50
2025-08-25,355,355,355,355,0,0.00%,0,50
2025-08-26,355,355,355,355,0,0.00%,0,50
2025-08-27,355,355,355,355,0,0.00%,0,50
2025-08-28,354,354,354,354,-1.,-0.28%,3,47
2025-08-29,354,354,354,354,0,0.00%,0,37
2025-09-02,351,351,351,351,-3.,-0.85%,0,37
2025-09-03,350,350,350,350,-1.,-0.28%,0,37
2025-09-04,349,349,349,349,-1.,-0.29%,0,37
2025-09-05,348,348,348,348,-1.,-0.29%,0,37
2025-09-08,347,347,347,347,-1.,-0.29%,0,37
2025-09-09,346,346,346,346,-1.,-0.29%,0,37
2025-09-10,345,345,345,345,-1.,-0.29%,0,37
2025-09-11,339,339,339,339,-6.,-1.74%,13,45
2025-09-12,340,340,340,340,1,+0.29%,0,45
2025-09-15,341,341,341,341,1,+0.29%,0,45
2025-09-16,341,341,341,341,0,0.00%,0,45
2025-09-17,341,341,341,341,0,0.00%,0,45
2025-09-18,341,341,341,341,0,0.00%,0,45
2025-09-19,340,340,340,340,-1.,-0.29%,0,45
2025-09-22,340,340,340,340,0,0.00%,0,45
2025-09-23,340,340,340,340,0,0.00%,0,45
2025-09-24,339,339,339,339,-1.,-0.29%,0,45
2025-09-25,339,339,339,339,0,0.00%,12,48
2025-09-26,339,339,339,339,0,0.00%,0,48
2025-09-29,339,339,339,339,0,0.00%,0,48
2025-09-30,339,339,339,339,0,0.00%,0,48
2025-10-01,340,340,340,340,1,+0.29%,0,48
2025-10-02,339.55,339.55,339.55,339.55,-0.45,-0.13%,0,21
"Downloaded from Barchart.com as of 08-12-2026 05:44am CDT"
