Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2025-03-07,368,368,368,368,0,0.00%,0,73
2025-03-10,367,367,367,367,-1.,-0.27%,0,73
2025-03-11,367,367,367,367,0,0.00%,0,73
2025-03-12,367,367,367,367,0,0.00%,0,73
2025-03-13,367,367,367,367,0,0.00%,0,73
2025-03-14,372,372,372,372,5,+1.36%,0,73
2025-03-17,371,371,371,371,-1.,-0.27%,0,73
2025-03-18,371,371,371,371,0,0.00%,0,73
2025-03-19,371,371,371,371,0,0.00%,0,73
2025-03-20,371,371,371,371,0,0.00%,0,10
2025-03-21,373,373,373,373,2,+0.54%,0,73
2025-03-24,372,372,372,372,-1.,-0.27%,3,73
2025-03-25,373,373,373,373,1,+0.27%,0,73
2025-03-26,374,374,374,374,1,+0.27%,0,73
2025-03-27,375,375,375,375,1,+0.27%,1,73
2025-03-28,375,375,375,375,0,0.00%,9,76
2025-03-31,375,375,375,375,0,0.00%,0,76
2025-04-01,377,377,377,377,2,+0.53%,0,76
2025-04-02,376.96,376.96,376.96,376.96,-0.04,-0.01%,0,66
"Downloaded from Barchart.com as of 08-12-2026 05:43am CDT"
